timestamp,RT,DA
2015-07-01 00:00:00,21.76,33.1
2015-07-01 00:05:00,21.98,33.1
2015-07-01 00:10:00,22.36,33.1
2015-07-01 00:15:00,22.38,33.1
2015-07-01 00:20:00,22.25,33.1
2015-07-01 00:25:00,21.99,33.1
2015-07-01 00:30:00,21.96,33.1
2015-07-01 00:35:00,21.82,33.1
2015-07-01 00:40:00,22.0,33.1
2015-07-01 00:45:00,22.29,33.1
2015-07-01 00:50:00,22.46,33.1
2015-07-01 00:55:00,22.06,33.1
2015-07-01 01:00:00,21.78,25.09
2015-07-01 01:05:00,21.75,25.09
2015-07-01 01:10:00,21.9,25.09
2015-07-01 01:15:00,21.81,25.09
2015-07-01 01:20:00,21.58,25.09
2015-07-01 01:25:00,21.45,25.09
2015-07-01 01:30:00,21.41,25.09
2015-07-01 01:35:00,21.38,25.09
2015-07-01 01:40:00,21.33,25.09
2015-07-01 01:45:00,21.3,25.09
2015-07-01 01:50:00,21.17,25.09
2015-07-01 01:55:00,21.04,25.09
2015-07-01 02:00:00,20.98,27.28
2015-07-01 02:05:00,20.89,27.28
2015-07-01 02:10:00,20.75,27.28
2015-07-01 02:15:00,20.57,27.28
2015-07-01 02:20:00,20.41,27.28
2015-07-01 02:25:00,20.24,27.28
2015-07-01 02:30:00,19.99,27.28
2015-07-01 02:35:00,19.77,27.28
2015-07-01 02:40:00,19.62,27.28
2015-07-01 02:45:00,19.44,27.28
2015-07-01 02:50:00,19.24,27.28
2015-07-01 02:55:00,19.11,27.28
2015-07-01 03:00:00,19.01,23.7
2015-07-01 03:05:00,18.87,23.7
2015-07-01 03:10:00,18.78,23.7
2015-07-01 03:15:00,18.85,23.7
2015-07-01 03:20:00,18.99,23.7
2015-07-01 03:25:00,19.39,23.7
2015-07-01 03:30:00,19.3,23.7
2015-07-01 03:35:00,19.19,23.7
2015-07-01 03:40:00,19.07,23.7
2015-07-01 03:45:00,18.93,23.7
2015-07-01 03:50:00,19.08,23.7
2015-07-01 03:55:00,18.95,23.7
2015-07-01 04:00:00,18.98,22.71
2015-07-01 04:05:00,18.92,22.71
2015-07-01 04:10:00,19.08,22.71
2015-07-01 04:15:00,19.04,22.71
2015-07-01 04:20:00,19.12,22.71
2015-07-01 04:25:00,19.13,22.71
2015-07-01 04:30:00,19.12,22.71
2015-07-01 04:35:00,19.06,22.71
2015-07-01 04:40:00,19.03,22.71
2015-07-01 04:45:00,19.01,22.71
2015-07-01 04:50:00,19.08,22.71
2015-07-01 04:55:00,19.05,22.71
2015-07-01 05:00:00,19.05,22.43
2015-07-01 05:05:00,19.23,22.43
2015-07-01 05:10:00,19.31,22.43
2015-07-01 05:15:00,19.2,22.43
2015-07-01 05:20:00,19.26,22.43
2015-07-01 05:25:00,19.25,22.43
2015-07-01 05:30:00,19.37,22.43
2015-07-01 05:35:00,19.65,22.43
2015-07-01 05:40:00,19.81,22.43
2015-07-01 05:45:00,20.11,22.43
2015-07-01 05:50:00,20.31,22.43
2015-07-01 05:55:00,20.54,22.43
2015-07-01 06:00:00,20.48,29.19
2015-07-01 06:05:00,20.59,29.19
2015-07-01 06:10:00,20.9,29.19
2015-07-01 06:15:00,21.15,29.19
2015-07-01 06:20:00,21.28,29.19
2015-07-01 06:25:00,21.16,29.19
2015-07-01 06:30:00,21.04,29.19
2015-07-01 06:35:00,21.0,29.19
2015-07-01 06:40:00,21.03,29.19
2015-07-01 06:45:00,21.13,29.19
2015-07-01 06:50:00,21.05,29.19
2015-07-01 06:55:00,20.83,29.19
2015-07-01 07:00:00,20.76,27.36
2015-07-01 07:05:00,21.24,27.36
2015-07-01 07:06:00,21.59,27.36
2015-07-01 07:10:00,21.37,27.36
2015-07-01 07:15:00,21.21,27.36
2015-07-01 07:20:00,20.82,27.36
2015-07-01 07:25:00,20.6,27.36
2015-07-01 07:30:00,20.9,27.36
2015-07-01 07:35:00,21.03,27.36
2015-07-01 07:40:00,21.02,27.36
2015-07-01 07:45:00,20.85,27.36
2015-07-01 07:50:00,20.81,27.36
2015-07-01 07:55:00,20.92,27.36
2015-07-01 08:00:00,20.79,25.92
2015-07-01 08:05:00,20.78,25.92
2015-07-01 08:10:00,20.83,25.92
2015-07-01 08:15:00,20.85,25.92
2015-07-01 08:20:00,20.88,25.92
2015-07-01 08:25:00,20.8,25.92
2015-07-01 08:30:00,20.91,25.92
2015-07-01 08:35:00,21.3,25.92
2015-07-01 08:40:00,21.55,25.92
2015-07-01 08:45:00,21.77,25.92
2015-07-01 08:50:00,22.1,25.92
2015-07-01 08:55:00,22.01,25.92
2015-07-01 09:00:00,22.09,29.16
2015-07-01 09:05:00,22.17,29.16
2015-07-01 09:10:00,24.36,29.16
2015-07-01 09:15:00,24.61,29.16
2015-07-01 09:20:00,24.21,29.16
2015-07-01 09:25:00,27.08,29.16
2015-07-01 09:30:00,28.05,29.16
2015-07-01 09:35:00,27.09,29.16
2015-07-01 09:40:00,28.41,29.16
2015-07-01 09:45:00,27.09,29.16
2015-07-01 09:50:00,22.99,29.16
2015-07-01 09:55:00,25.86,29.16
2015-07-01 10:00:00,24.31,36.39
2015-07-01 10:05:00,24.94,36.39
2015-07-01 10:10:00,24.67,36.39
2015-07-01 10:15:00,23.86,36.39
2015-07-01 10:20:00,23.92,36.39
2015-07-01 10:25:00,23.8,36.39
2015-07-01 10:30:00,24.78,36.39
2015-07-01 10:35:00,25.55,36.39
2015-07-01 10:40:00,28.06,36.39
2015-07-01 10:45:00,32.55,36.39
2015-07-01 10:50:00,34.58,36.39
2015-07-01 10:55:00,32.18,36.39
2015-07-01 11:00:00,30.5,37.12
2015-07-01 11:05:00,33.79,37.12
2015-07-01 11:10:00,1031.07,37.12
2015-07-01 11:15:00,76.23,37.12
2015-07-01 11:20:00,42.11,37.12
2015-07-01 11:25:00,35.53,37.12
2015-07-01 11:30:00,47.41,37.12
2015-07-01 11:35:00,46.98,37.12
2015-07-01 11:40:00,36.38,37.12
2015-07-01 11:45:00,51.58,37.12
2015-07-01 11:50:00,46.01,37.12
2015-07-01 11:55:00,44.32,37.12
2015-07-01 12:00:00,48.01,39.24
2015-07-01 12:05:00,45.47,39.24
2015-07-01 12:10:00,37.21,39.24
2015-07-01 12:15:00,50.84,39.24
2015-07-01 12:20:00,500.86,39.24
2015-07-01 12:25:00,50.99,39.24
2015-07-01 12:30:00,49.42,39.24
2015-07-01 12:35:00,51.23,39.24
2015-07-01 12:40:00,74.98,39.24
2015-07-01 12:45:00,500.87,39.24
2015-07-01 12:50:00,50.85,39.24
2015-07-01 12:55:00,76.05,39.24
2015-07-01 13:00:00,85.2,40.28
2015-07-01 13:05:00,51.37,40.28
2015-07-01 13:10:00,75.1,40.28
2015-07-01 13:15:00,839.84,40.28
2015-07-01 13:20:00,74.74,40.28
2015-07-01 13:25:00,252.81,40.28
2015-07-01 13:30:00,868.01,40.28
2015-07-01 13:35:00,88.38,40.28
2015-07-01 13:40:00,51.53,40.28
2015-07-01 13:45:00,878.27,40.28
2015-07-01 13:50:00,420.7,40.28
2015-07-01 13:55:00,50.58,40.28
2015-07-01 14:00:00,42.48,44.13
2015-07-01 14:05:00,57.21,44.13
2015-07-01 14:10:00,50.47,44.13
2015-07-01 14:15:00,37.04,44.13
2015-07-01 14:20:00,44.84,44.13
2015-07-01 14:25:00,50.94,44.13
2015-07-01 14:30:00,53.34,44.13
2015-07-01 14:35:00,67.73,44.13
2015-07-01 14:40:00,53.21,44.13
2015-07-01 14:45:00,50.19,44.13
2015-07-01 14:50:00,53.2,44.13
2015-07-01 14:55:00,40.82,44.13
2015-07-01 15:00:00,50.27,49.71
2015-07-01 15:05:00,56.44,49.71
2015-07-01 15:10:00,53.84,49.71
2015-07-01 15:15:00,44.34,49.71
2015-07-01 15:20:00,48.69,49.71
2015-07-01 15:25:00,50.22,49.71
2015-07-01 15:30:00,50.67,49.71
2015-07-01 15:35:00,50.38,49.71
2015-07-01 15:40:00,38.23,49.71
2015-07-01 15:45:00,35.41,49.71
2015-07-01 15:50:00,35.4,49.71
2015-07-01 15:55:00,35.4,49.71
2015-07-01 16:00:00,35.41,50.63
2015-07-01 16:05:00,35.49,50.63
2015-07-01 16:10:00,35.4,50.63
2015-07-01 16:15:00,35.02,50.63
2015-07-01 16:20:00,35.4,50.63
2015-07-01 16:25:00,35.41,50.63
2015-07-01 16:30:00,35.41,50.63
2015-07-01 16:35:00,35.49,50.63
2015-07-01 16:40:00,37.32,50.63
2015-07-01 16:45:00,36.62,50.63
2015-07-01 16:50:00,37.46,50.63
2015-07-01 16:55:00,36.57,50.63
2015-07-01 17:00:00,38.95,45.8
2015-07-01 17:05:00,34.82,45.8
2015-07-01 17:10:00,39.11,45.8
2015-07-01 17:15:00,39.65,45.8
2015-07-01 17:20:00,35.43,45.8
2015-07-01 17:25:00,35.61,45.8
2015-07-01 17:30:00,35.41,45.8
2015-07-01 17:35:00,35.32,45.8
2015-07-01 17:40:00,35.29,45.8
2015-07-01 17:45:00,35.3,45.8
2015-07-01 17:50:00,35.29,45.8
2015-07-01 17:55:00,34.88,45.8
2015-07-01 18:00:00,34.54,47.39
2015-07-01 18:05:00,34.91,47.39
2015-07-01 18:10:00,34.82,47.39
2015-07-01 18:15:00,34.75,47.39
2015-07-01 18:20:00,34.5,47.39
2015-07-01 18:25:00,33.66,47.39
2015-07-01 18:30:00,34.08,47.39
2015-07-01 18:35:00,34.49,47.39
2015-07-01 18:40:00,34.04,47.39
2015-07-01 18:45:00,33.99,47.39
2015-07-01 18:50:00,34.13,47.39
2015-07-01 18:55:00,34.05,47.39
2015-07-01 19:00:00,33.96,49.78
2015-07-01 19:05:00,34.55,49.78
2015-07-01 19:10:00,36.32,49.78
2015-07-01 19:15:00,38.13,49.78
2015-07-01 19:20:00,36.38,49.78
2015-07-01 19:25:00,35.48,49.78
2015-07-01 19:30:00,35.42,49.78
2015-07-01 19:35:00,35.42,49.78
2015-07-01 19:40:00,34.91,49.78
2015-07-01 19:45:00,34.93,49.78
2015-07-01 19:50:00,34.13,49.78
2015-07-01 19:55:00,34.14,49.78
2015-07-01 20:00:00,34.13,36.62
2015-07-01 20:05:00,34.07,36.62
2015-07-01 20:10:00,34.0,36.62
2015-07-01 20:15:00,33.78,36.62
2015-07-01 20:20:00,33.66,36.62
2015-07-01 20:25:00,33.47,36.62
2015-07-01 20:30:00,33.44,36.62
2015-07-01 20:35:00,33.4,36.62
2015-07-01 20:40:00,33.48,36.62
2015-07-01 20:45:00,33.47,36.62
2015-07-01 20:50:00,32.63,36.62
2015-07-01 20:55:00,30.11,36.62
2015-07-01 21:00:00,33.56,33.7
2015-07-01 21:05:00,34.47,33.7
2015-07-01 21:10:00,33.9,33.7
2015-07-01 21:15:00,33.16,33.7
2015-07-01 21:20:00,32.32,33.7
2015-07-01 21:25:00,32.17,33.7
2015-07-01 21:30:00,32.26,33.7
2015-07-01 21:35:00,32.13,33.7
2015-07-01 21:40:00,31.42,33.7
2015-07-01 21:45:00,32.09,33.7
2015-07-01 21:50:00,31.8,33.7
2015-07-01 21:55:00,29.8,33.7
2015-07-01 22:00:00,31.55,31.32
2015-07-01 22:05:00,33.54,31.32
2015-07-01 22:10:00,32.51,31.32
2015-07-01 22:15:00,33.44,31.32
2015-07-01 22:20:00,33.44,31.32
2015-07-01 22:25:00,32.13,31.32
2015-07-01 22:30:00,31.5,31.32
2015-07-01 22:35:00,27.98,31.32
2015-07-01 22:40:00,28.05,31.32
2015-07-01 22:45:00,27.99,31.32
2015-07-01 22:50:00,30.2,31.32
2015-07-01 22:55:00,29.57,31.32
2015-07-01 23:00:00,26.18,28.72
2015-07-01 23:05:00,29.57,28.72
2015-07-01 23:10:00,33.5,28.72
2015-07-01 23:15:00,32.03,28.72
2015-07-01 23:20:00,26.16,28.72
2015-07-01 23:25:00,29.57,28.72
2015-07-01 23:30:00,28.05,28.72
2015-07-01 23:35:00,25.86,28.72
2015-07-01 23:40:00,23.75,28.72
2015-07-01 23:45:00,23.13,28.72
2015-07-01 23:50:00,23.29,28.72
2015-07-01 23:55:00,22.68,28.72
2015-07-02 00:00:00,22.32,29.78
2015-07-02 00:05:00,22.16,29.78
2015-07-02 00:10:00,21.89,29.78
2015-07-02 00:15:00,21.64,29.78
2015-07-02 00:20:00,21.63,29.78
2015-07-02 00:25:00,21.58,29.78
2015-07-02 00:30:00,21.56,29.78
2015-07-02 00:35:00,21.55,29.78
2015-07-02 00:40:00,21.54,29.78
2015-07-02 00:45:00,21.5,29.78
2015-07-02 00:50:00,21.53,29.78
2015-07-02 00:55:00,21.38,29.78
2015-07-02 01:00:00,21.25,25.78
2015-07-02 01:05:00,21.32,25.78
2015-07-02 01:10:00,21.37,25.78
2015-07-02 01:15:00,21.27,25.78
2015-07-02 01:20:00,21.12,25.78
2015-07-02 01:25:00,20.89,25.78
2015-07-02 01:30:00,20.88,25.78
2015-07-02 01:35:00,20.66,25.78
2015-07-02 01:40:00,20.57,25.78
2015-07-02 01:45:00,20.53,25.78
2015-07-02 01:50:00,20.31,25.78
2015-07-02 01:55:00,20.06,25.78
2015-07-02 02:00:00,19.89,22.47
2015-07-02 02:05:00,19.66,22.47
2015-07-02 02:10:00,19.55,22.47
2015-07-02 02:15:00,19.44,22.47
2015-07-02 02:20:00,19.39,22.47
2015-07-02 02:25:00,19.44,22.47
2015-07-02 02:30:00,19.49,22.47
2015-07-02 02:35:00,19.45,22.47
2015-07-02 02:40:00,19.39,22.47
2015-07-02 02:45:00,19.39,22.47
2015-07-02 02:50:00,19.46,22.47
2015-07-02 02:55:00,19.36,22.47
2015-07-02 03:00:00,19.32,21.21
2015-07-02 03:05:00,19.22,21.21
2015-07-02 03:10:00,19.23,21.21
2015-07-02 03:15:00,19.21,21.21
2015-07-02 03:20:00,19.28,21.21
2015-07-02 03:25:00,19.34,21.21
2015-07-02 03:30:00,19.32,21.21
2015-07-02 03:35:00,19.28,21.21
2015-07-02 03:40:00,19.19,21.21
2015-07-02 03:45:00,19.25,21.21
2015-07-02 03:50:00,19.19,21.21
2015-07-02 03:55:00,19.15,21.21
2015-07-02 04:00:00,19.17,21.1
2015-07-02 04:05:00,19.28,21.1
2015-07-02 04:10:00,19.2,21.1
2015-07-02 04:15:00,19.18,21.1
2015-07-02 04:20:00,19.17,21.1
2015-07-02 04:25:00,19.16,21.1
2015-07-02 04:30:00,19.14,21.1
2015-07-02 04:35:00,19.05,21.1
2015-07-02 04:40:00,19.08,21.1
2015-07-02 04:45:00,19.11,21.1
2015-07-02 04:50:00,19.1,21.1
2015-07-02 04:55:00,19.03,21.1
2015-07-02 05:00:00,18.98,20.84
2015-07-02 05:05:00,19.01,20.84
2015-07-02 05:10:00,19.1,20.84
2015-07-02 05:15:00,19.26,20.84
2015-07-02 05:20:00,19.22,20.84
2015-07-02 05:25:00,19.19,20.84
2015-07-02 05:30:00,19.15,20.84
2015-07-02 05:35:00,19.11,20.84
2015-07-02 05:40:00,19.06,20.84
2015-07-02 05:45:00,19.11,20.84
2015-07-02 05:50:00,19.05,20.84
2015-07-02 05:55:00,19.15,20.84
2015-07-02 06:00:00,19.33,26.52
2015-07-02 06:05:00,19.45,26.52
2015-07-02 06:10:00,19.5,26.52
2015-07-02 06:15:00,19.59,26.52
2015-07-02 06:20:00,19.66,26.52
2015-07-02 06:25:00,19.6,26.52
2015-07-02 06:30:00,19.62,26.52
2015-07-02 06:35:00,19.55,26.52
2015-07-02 06:40:00,19.55,26.52
2015-07-02 06:45:00,19.54,26.52
2015-07-02 06:50:00,19.46,26.52
2015-07-02 06:55:00,19.39,26.52
2015-07-02 07:00:00,19.29,26.53
2015-07-02 07:05:00,19.35,26.53
2015-07-02 07:10:00,19.37,26.53
2015-07-02 07:15:00,19.34,26.53
2015-07-02 07:20:00,19.29,26.53
2015-07-02 07:25:00,19.17,26.53
2015-07-02 07:30:00,19.08,26.53
2015-07-02 07:35:00,19.08,26.53
2015-07-02 07:40:00,19.04,26.53
2015-07-02 07:45:00,19.11,26.53
2015-07-02 07:50:00,19.2,26.53
2015-07-02 07:55:00,19.24,26.53
2015-07-02 08:00:00,19.43,30.47
2015-07-02 08:05:00,19.71,30.47
2015-07-02 08:10:00,19.94,30.47
2015-07-02 08:15:00,20.14,30.47
2015-07-02 08:20:00,20.46,30.47
2015-07-02 08:25:00,20.59,30.47
2015-07-02 08:30:00,20.86,30.47
2015-07-02 08:35:00,21.14,30.47
2015-07-02 08:40:00,21.16,30.47
2015-07-02 08:45:00,21.3,30.47
2015-07-02 08:50:00,21.3,30.47
2015-07-02 08:55:00,21.15,30.47
2015-07-02 09:00:00,20.87,38.19
2015-07-02 09:05:00,21.07,38.19
2015-07-02 09:10:00,21.31,38.19
2015-07-02 09:15:00,21.63,38.19
2015-07-02 09:20:00,21.93,38.19
2015-07-02 09:25:00,21.52,38.19
2015-07-02 09:30:00,21.42,38.19
2015-07-02 09:35:00,21.42,38.19
2015-07-02 09:40:00,21.45,38.19
2015-07-02 09:45:00,21.5,38.19
2015-07-02 09:50:00,21.52,38.19
2015-07-02 09:55:00,21.56,38.19
2015-07-02 10:00:00,21.57,39.55
2015-07-02 10:05:00,21.74,39.55
2015-07-02 10:10:00,21.35,39.55
2015-07-02 10:15:00,21.55,39.55
2015-07-02 10:20:00,21.73,39.55
2015-07-02 10:25:00,21.54,39.55
2015-07-02 10:30:00,21.28,39.55
2015-07-02 10:35:00,21.56,39.55
2015-07-02 10:40:00,21.76,39.55
2015-07-02 10:45:00,21.74,39.55
2015-07-02 10:50:00,22.24,39.55
2015-07-02 10:55:00,22.72,39.55
2015-07-02 11:00:00,23.02,40.66
2015-07-02 11:05:00,25.41,40.66
2015-07-02 11:10:00,24.12,40.66
2015-07-02 11:15:00,28.07,40.66
2015-07-02 11:20:00,28.25,40.66
2015-07-02 11:25:00,28.18,40.66
2015-07-02 11:30:00,28.07,40.66
2015-07-02 11:35:00,28.52,40.66
2015-07-02 11:40:00,28.07,40.66
2015-07-02 11:45:00,28.07,40.66
2015-07-02 11:50:00,28.53,40.66
2015-07-02 11:55:00,28.07,40.66
2015-07-02 12:00:00,26.29,44.88
2015-07-02 12:05:00,23.57,44.88
2015-07-02 12:10:00,23.32,44.88
2015-07-02 12:15:00,22.65,44.88
2015-07-02 12:20:00,22.35,44.88
2015-07-02 12:25:00,23.24,44.88
2015-07-02 12:30:00,23.39,44.88
2015-07-02 12:35:00,28.76,44.88
2015-07-02 12:40:00,28.76,44.88
2015-07-02 12:45:00,29.04,44.88
2015-07-02 12:50:00,28.93,44.88
2015-07-02 12:55:00,31.32,44.88
2015-07-02 13:00:00,32.82,59.4
2015-07-02 13:05:00,32.7,59.4
2015-07-02 13:10:00,28.58,59.4
2015-07-02 13:15:00,28.62,59.4
2015-07-02 13:20:00,27.86,59.4
2015-07-02 13:25:00,28.92,59.4
2015-07-02 13:30:00,28.47,59.4
2015-07-02 13:35:00,28.39,59.4
2015-07-02 13:40:00,31.57,59.4
2015-07-02 13:45:00,33.99,59.4
2015-07-02 13:50:00,32.65,59.4
2015-07-02 13:55:00,30.91,59.4
2015-07-02 14:00:00,31.48,61.04
2015-07-02 14:05:00,28.49,61.04
2015-07-02 14:10:00,27.48,61.04
2015-07-02 14:15:00,27.54,61.04
2015-07-02 14:20:00,27.38,61.04
2015-07-02 14:25:00,27.09,61.04
2015-07-02 14:30:00,26.96,61.04
2015-07-02 14:35:00,26.45,61.04
2015-07-02 14:40:00,26.93,61.04
2015-07-02 14:45:00,26.53,61.04
2015-07-02 14:50:00,27.01,61.04
2015-07-02 14:55:00,26.22,61.04
2015-07-02 15:00:00,26.48,61.33
2015-07-02 15:05:00,26.21,61.33
2015-07-02 15:10:00,26.81,61.33
2015-07-02 15:15:00,25.72,61.33
2015-07-02 15:20:00,25.84,61.33
2015-07-02 15:25:00,25.82,61.33
2015-07-02 15:30:00,27.28,61.33
2015-07-02 15:35:00,26.1,61.33
2015-07-02 15:40:00,25.7,61.33
2015-07-02 15:45:00,25.75,61.33
2015-07-02 15:50:00,25.76,61.33
2015-07-02 15:55:00,27.19,61.33
2015-07-02 16:00:00,27.07,55.7
2015-07-02 16:05:00,28.09,55.7
2015-07-02 16:10:00,25.87,55.7
2015-07-02 16:15:00,29.04,55.7
2015-07-02 16:20:00,26.49,55.7
2015-07-02 16:25:00,25.9,55.7
2015-07-02 16:30:00,31.85,55.7
2015-07-02 16:35:00,31.34,55.7
2015-07-02 16:40:00,29.15,55.7
2015-07-02 16:45:00,28.44,55.7
2015-07-02 16:50:00,28.48,55.7
2015-07-02 16:55:00,28.28,55.7
2015-07-02 17:00:00,29.42,41.93
2015-07-02 17:05:00,30.82,41.93
2015-07-02 17:10:00,29.38,41.93
2015-07-02 17:15:00,28.99,41.93
2015-07-02 17:20:00,29.42,41.93
2015-07-02 17:25:00,29.38,41.93
2015-07-02 17:30:00,28.23,41.93
2015-07-02 17:35:00,28.36,41.93
2015-07-02 17:40:00,28.03,41.93
2015-07-02 17:45:00,44.56,41.93
2015-07-02 17:50:00,26.05,41.93
2015-07-02 17:55:00,26.05,41.93
2015-07-02 18:00:00,26.1,40.02
2015-07-02 18:05:00,31.05,40.02
2015-07-02 18:10:00,28.34,40.02
2015-07-02 18:15:00,28.34,40.02
2015-07-02 18:20:00,27.22,40.02
2015-07-02 18:25:00,24.94,40.02
2015-07-02 18:30:00,28.56,40.02
2015-07-02 18:35:00,28.83,40.02
2015-07-02 18:40:00,27.71,40.02
2015-07-02 18:45:00,28.07,40.02
2015-07-02 18:50:00,28.91,40.02
2015-07-02 18:55:00,28.09,40.02
2015-07-02 19:00:00,30.02,35.01
2015-07-02 19:05:00,30.11,35.01
2015-07-02 19:10:00,29.88,35.01
2015-07-02 19:15:00,29.85,35.01
2015-07-02 19:20:00,28.26,35.01
2015-07-02 19:25:00,28.33,35.01
2015-07-02 19:30:00,28.43,35.01
2015-07-02 19:35:00,28.0,35.01
2015-07-02 19:40:00,27.77,35.01
2015-07-02 19:45:00,27.86,35.01
2015-07-02 19:50:00,27.39,35.01
2015-07-02 19:55:00,25.87,35.01
2015-07-02 20:00:00,22.86,31.15
2015-07-02 20:05:00,22.59,31.15
2015-07-02 20:10:00,23.21,31.15
2015-07-02 20:15:00,23.4,31.15
2015-07-02 20:20:00,24.69,31.15
2015-07-02 20:25:00,25.51,31.15
2015-07-02 20:30:00,25.46,31.15
2015-07-02 20:35:00,24.74,31.15
