id,run,city,start_time,end_time,player_dir,tmy,month,slack_node,settings_file,flexible_houses,PV_share,EV_share,Batt_share,line_capacity,market_data,EV_data,EV_speed,p_max,load_forecast,unresp_factor,fixed_tariff,interval,allocation_rule,delta,ref_price,price_intervals,which_price,include_SO,prec,M,Comment
0,Diss,Austin,2016-07-01 00:00,2016-07-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0,0,0,100000,Ercot_HBSouth.csv,None,slow,100,myopic,0,FALSE,300,by_award,3,historical,288,DA,FALSE,4,10000,Determine ADMD
1,Diss,Austin,2016-07-01 00:00,2016-07-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,1,1,1,100000,Ercot_HBSouth.csv,None,slow,100,myopic,0,FALSE,300,by_award,3,historical,288,DA,FALSE,4,10000,Placement
2,Diss,Austin,2016-01-01 00:00,2016-12-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0,0,0,100000,Ercot_HBSouth.csv,None,slow,100,myopic,0,FALSE,300,by_award,3,historical,288,DA,FALSE,4,10000,"Baseline, no market"
3,Diss,Austin,2016-01-01 00:00,2016-12-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,100,myopic,0,FALSE,300,by_award,3,historical,288,DA,FALSE,4,10000,"Baseline 2, some DER, fixed price"
4,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,12,none,FALSE,4,10000,HVAC powernet bidding (no corrected setpoint); EV powernet (no current price dep); bidding setting testing
5,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,12,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
6,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,24,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
7,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,36,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
8,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,96,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
9,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,288,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
10,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,24,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
11,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
12,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,96,none,FALSE,4,10000,"HVAC TESS bidding, EV TESS-like; reference price testing"
13,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,288,none,FALSE,4,10000,"not done yet - HVAC TESS bidding, EV TESS-like; reference price testing"
14,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,12,none,FALSE,4,10000,not done yet - HVAC powernet bidding (no corrected setpoint); EV powernet (no current price dep); bidding setting testing
15,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,12,none,FALSE,4,10000,"std instead of var; HVAC TESS bidding, EV TESS-like; reference price testing"
16,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,12,none,FALSE,4,10000,quantile fcts dep. On duty cycles
17,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,24,none,FALSE,4,10000,quantile fcts dep. On duty cycles
18,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,36,none,FALSE,4,10000,quantile fcts dep. On duty cycles
19,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,96,none,FALSE,4,10000,quantile fcts dep. On duty cycles
20,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,historical,288,none,FALSE,4,10000,quantile fcts dep. On duty cycles
21,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,24,none,FALSE,4,10000,quantile fcts dep. On duty cycles
22,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,quantile fcts dep. On duty cycles
23,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,96,none,FALSE,4,10000,quantile fcts dep. On duty cycles
24,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,288,none,FALSE,4,10000,quantile fcts dep. On duty cycles
25,Diss,Austin,2016-03-27 00:00,2016-04-03 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,quantile fcts dep. On duty cycles
26,Diss,Austin,2016-03-27 00:00,2016-04-03 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,96,none,FALSE,4,10000,quantile fcts dep. On duty cycles
27,Diss,Austin,2016-03-27 00:00,2016-04-03 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,with WS demand bid; quantile fcts dep. On duty cycles
28,Diss,Austin,2016-03-27 00:00,2016-04-03 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,with WS demand bid; quantile fcts dep. On duty cycles
29,Diss,Austin,2016-12-18 00:00,2016-12-25 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,with WS demand bid; quantile fcts dep. On duty cycles
30,Diss,Austin,2016-04-24 00:00,2016-05-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,with WS demand bid; quantile fcts dep. On duty cycles
31,Diss,Austin,2016-07-31 00:00,2016-08-07 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,with WS demand bid; quantile fcts dep. On duty cycles
32,Diss,Austin,2016-07-31 00:00,2016-08-07 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,test different ks
33,Diss,Austin,2016-07-31 00:00,2016-08-07 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,test different ks
34,Diss,Austin,2016-07-01 00:00,2016-07-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,test different ks
35,Diss,Austin,2016-01-01 00:00,2016-12-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0.25,0.1,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,test different ks
36,Diss,Austin,2016-12-18 00:00,2016-12-25 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0.25,0.1,0,1700,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,with WS demand bid; quantile fcts dep. On duty cycles
37,Diss,Austin,2016-07-01 00:00,2016-07-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,"Stationary price control, whole month"
38,Diss,Austin,2016-07-01 00:00,2016-07-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_award,3,forward,36,none,FALSE,4,10000,Stationary price control
39,Diss,Austin,2016-07-01 00:00,2016-07-01 23:59,players_Austin,722540TYA.tmy3,july,node_149,,437,0,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Fixed price
40,Diss,Austin,2016-07-01 00:00,2016-07-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,"Benchmark no market (estimate beta - in 1min, 5min interval)"
41,Diss,Austin,2016-12-01 00:00,2016-12-31 23:59,players_Austin,722540TYA.tmy3,july,node_149,,0,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Benchmark no market (estimate heating)
42,Diss,Austin,2016-07-01 00:00,2016-07-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_July_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Market with stationary price control
43,Diss,Austin,2016-07-01 00:00,2016-07-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_July_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Fixed retail
44,Diss,Austin,2016-07-01 00:00,2016-07-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_July_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Normal fct
45,Diss,Austin,2016-07-01 00:00,2016-07-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,,0,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,"Benchmark no market (estimate beta - in 1min, 5min interval)"
46,Diss,Austin,2016-01-01 00:00,2017-01-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,,0,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,"Benchmark no market (estimate beta - in 1min, 5min interval)"
47,Diss,Austin,2016-08-01 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control
48,Diss,Austin,2016-12-19 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control
49,Diss,Austin,2016-12-19 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
50,Diss,Austin,2016-12-19 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
51,Diss,Austin,2016-12-19 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,1900,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
52,Diss,Austin,2016-12-19 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2100,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
53,Diss,Austin,2016-12-19 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2200,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
54,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,1800,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
55,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,1700,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
56,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,1600,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
57,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,1500,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
58,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,1900,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
59,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
60,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2100,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
61,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2200,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
62,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,2300,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control; switch on full themostat control for Gas
63,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Stationary price control
64,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Corrected df_awarded_bids over midnight/unresp_load
65,Diss,Austin,2016-07-17 00:00,2016-07-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-18_2016-07-25_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,LEM; sensitivity analysis energy procurement; missing alpha_heat is year average
66,Diss,Austin,2016-09-11 00:00,2016-09-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-12_2016-09-19_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,LEM; sensitivity analysis energy procurement; missing alpha_heat is year average
67,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,LEM; re-do for paper with re-estimated alpha; missing alpha_heat is year average
68,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,LEM; re-do for paper with re-estimated alpha; missing alpha_heat is year average
69,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_ext.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,LEM; sensitivity analysis energy procurement; missing alpha_heat is month average
