id,run,city,start_time,end_time,player_dir,tmy,month,slack_node,flexible_houses,PV_share,EV_share,Batt_share,line_capacity,market_data,EV_data,EV_speed,p_max,load_forecast,unresp_factor,fixed_tariff,interval,allocation_rule,delta,ref_price,price_intervals,which_price,include_SO,prec,M,Comment
0,FinalReport2,SanDiego,2015-01-12 00:00,2015-01-18 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0,0,5000,CAISO_KETTNER_2015_1.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,done
1,FinalReport2,SanDiego,2015-07-13 00:00,2015-07-19 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,done
2,FinalReport2,SanDiego,2015-10-12 00:00,2015-10-18 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0,0,5000,CAISO_KETTNER_2015_10.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,done
3,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.1,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,new
4,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,done
5,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.5,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,done
6,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.1,0,0.1,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
7,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,280,0,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
8,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,280,0.1,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
9,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,280,0.1,0,0.1,1800,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
10,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
11,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
12,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0.1,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
13,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
14,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0.1,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
15,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0.1,0,0.1,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
16,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1800,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
17,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1700,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
18,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
19,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0,1700,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
20,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
21,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0,1500,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
22,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0.1,1700,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
23,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0.1,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
24,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.1,0,0.1,1500,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
25,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
26,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,280,0.25,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
27,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,280,0.25,0,0.25,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
28,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.25,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
29,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0.25,0,0.25,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
30,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0.25,0,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
31,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0.25,0,0.25,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
32,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1700,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
33,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
34,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1500,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
35,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.1,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
36,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1400,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
37,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1300,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
38,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1200,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
39,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1100,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
40,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
41,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.1,0.1,0,1000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
42,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0.1,0,1000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
43,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0.25,0,1000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
44,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0.5,0,1000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
45,FinalReport2,SanDiego,2015-07-13 00:00,2015-07-19 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0.25,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000, FastCharging
47,FinalReport2,SanDiego,2015-07-13 00:00,2015-07-19 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0,0.25,0,5000,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000, noFastCharging
48,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1.05,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
49,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,myopic,1.05,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,
50,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
51,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1700,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
52,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,1120,0,0,0,1800,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
53,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1700,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
54,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1600,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
55,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1500,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
56,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,560,0,0,0,1800,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
57,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1400,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
58,FinalReport2,SanDiego,2015-07-15 00:00,2015-07-16 23:59,players_SanDiego_2015,722900TYA.tmy3,july,node_149,0,0.25,0,0.25,1300,CAISO_KETTNER_2015_7.csv,EV_events_2015_july.csv,,100,perfect,1,FALSE,300,by_award,3,historical,12,DA,FALSE,4,10000,'perfect load forecast'
